x,y,z
-3.5085027614722075,-1.313171511505913,1.5
-3.500222139260919,-1.3226237306473034,1.5
-3.4918822908483644,-1.332023734868503,1.5
-3.483483545477479,-1.3413711530734398,1.5
-3.475026234716348,-1.3506656162420487,1.5
-3.4665106924451203,-1.3599067574448382,1.5
-3.457937254842823,-1.3690942118573775,1.5
-3.449306260374093,-1.378227616774697,1.5
-3.4406180497758143,-1.3873066116256094,1.5
-3.431872966043662,-1.3963308379869457,1.5
-3.423071354418571,-1.4052999395976982,1.5
-3.4142135623730954,-1.414213562373095,1.5
-3.4052999395976986,-1.4230713544185705,1.5
-3.3963308379869455,-1.4318729660436622,1.5
-3.3873066116256103,-1.4406180497758132,1.5
-3.378227616774697,-1.4493062603740934,1.5
-3.3690942118573775,-1.457937254842823,1.5
-3.359906757444839,-1.4665106924451197,1.5
-3.3506656162420487,-1.475026234716348,1.5
-3.3413711530734402,-1.4834835454774782,1.5
-3.3320237348685033,-1.4918822908483642,1.5
-3.3226237306473037,-1.500222139260919,1.5
-3.313171511505913,-1.5085027614722075,1.5
-3.303667450601758,-1.516723830577443,1.5
-3.2941119231388885,-1.5248850220228958,1.5
-3.2845053063531693,-1.5329860136186992,1.5
-3.274847979497379,-1.5410264855515787,1.5
-3.265140323826249,-1.5490061203974674,1.5
-3.255382722581402,-1.5569246031340462,1.5
-3.245575560976225,-1.5647816211531762,1.5
-3.2357192261806693,-1.5725768642732372,1.5
-3.225814107305953,-1.5803100247513808,1.5
-3.2158605953892114,-1.58798079729567,1.5
-3.205859083378049,-1.5955888790771422,1.5
-3.1958099661150383,-1.6031339697417528,1.5
-3.185713640322118,-1.6106157714222442,1.5
-3.1755705045849467,-1.6180339887498947,1.5
-3.165380959337153,-1.6253883288661872,1.5
-3.155145406844535,-1.6326785014343679,1.5
-3.144864251189181,-1.6399042186509052,1.5
-3.134537898253513,-1.647065195256855,1.5
-3.1241667557042616,-1.6541611485491232,1.5
-3.1137512329763775,-1.6611917983916245,1.5
-3.103291741256861,-1.668156867226342,1.5
-3.092788693468538,-1.6750560800842837,1.5
-3.0822425042537516,-1.681889164596338,1.5
-3.071653589957994,-1.6886558510040295,1.5
-3.061022368613468,-1.6953558721701665,1.5
-3.050349259922592,-1.7019889635893832,1.5
-3.0396346852414204,-1.7085548633985894,1.5
-3.028879067563012,-1.715053312387305,1.5
-3.018082831500742,-1.7214840540078875,1.5
-3.0072464032715223,-1.7278468343856703,1.5
-2.9963702106789825,-1.7341414023289794,1.5
-2.985454683096583,-1.7403675093390512,1.5
-2.9745002514506655,-1.7465249096198399,1.5
-2.9635073482034304,-1.7526133600877272,1.5
-2.9524764073358787,-1.7586326203811122,1.5
-2.9414078643306647,-1.7645824528699068,1.5
-2.930302156154917,-1.7704626226649103,1.5
-2.919159721242977,-1.7762728976270885,1.5
-2.907980999479094,-1.7820130483767356,1.5
-2.8967664321800637,-1.7876828483025278,1.5
-2.885516462077803,-1.7932820735704718,1.5
-2.8742315333018666,-1.7988105031327417,1.5
-2.8629120913619177,-1.8042679187364057,1.5
-2.8515585831301458,-1.8096541049320387,1.5
-2.840171456823614,-1.8149688490822333,1.5
-2.8287511619865686,-1.820211941369991,1.5
-2.8172981494726974,-1.8253831748070057,1.5
-2.8058128714273254,-1.830482345241835,1.5
-2.7942957812695624,-1.8355092513679618,1.5
-2.782747333674405,-1.8404636947317408,1.5
-2.771167984554794,-1.8453454797402293,1.5
-2.759558191043602,-1.850154413668916,1.5
-2.7479184114756015,-1.8548903066693223,1.5
-2.736249105369356,-1.859552971776503,1.5
-2.7245507334090915,-1.8641422249164217,1.5
-2.7128237574265026,-1.8686578849132236,1.5
-2.7010686403825197,-1.873099773496384,1.5
-2.6892858463490334,-1.8774677153077484,1.5
-2.6774758404905827,-1.881761537908451,1.5
-2.665639089045974,-1.8859810717857286,1.5
-2.6537760593098847,-1.8901261503596098,1.5
-2.6418872196144196,-1.8941966099894885,1.5
-2.629973039310611,-1.8981922899805888,1.5
-2.618033988749895,-1.902113032590307,1.5
-2.606070539265547,-1.9059586830344377,1.5
-2.59408316315407,-1.909729089493286,1.5
-2.5820723336565443,-1.9134241031176606,1.5
-2.570038524939954,-1.9170435780347512,1.5
-2.557982212078459,-1.920587371353886,1.5
-2.54590387103465,-1.9240553431721719,1.5
-2.5338039786407514,-1.9274473565800192,1.5
-2.5216830125797935,-1.930763277666548,1.5
-2.509541451366765,-1.93400297552487,1.5
-2.4973797743297106,-1.937166322257262,1.5
-2.4851984615908167,-1.9402531929802111,1.5
-2.4729979940474482,-1.9432634658293482,1.5
-2.460778853353181,-1.9461970219642533,1.5
-2.448541521898763,-1.9490537455731543,1.5
-2.4362864827930846,-1.9518335238774949,1.5
-2.4240142198441097,-1.9545362471363867,1.5
-2.4117252175397637,-1.957161808650944,1.5
-2.3994199610288143,-1.9597101047684937,1.5
-2.3870989361017196,-1.9621810348866684,1.5
-2.374762629171449,-1.9645745014573774,1.5
-2.3624115272542756,-1.9668904099906592,1.5
-2.3500461179505536,-1.9691286690584104,1.5
-2.3376668894254684,-1.9712891902979959,1.5
-2.325274330389767,-1.9733718884157363,1.5
-2.312868930080462,-1.9753766811902753,1.5
-2.3004511782415134,-1.9773034894758281,1.5
-2.2880215651045046,-1.9791522372053019,1.5
-2.275580581369277,-1.9809228513933024,1.5
-2.2631287181845665,-1.982615262139013,1.5
-2.2506664671286076,-1.9842294026289558,1.5
-2.238194320189739,-1.9857652091396274,1.5
-2.2257127697469636,-1.9872226210400168,1.5
-2.213222308550521,-1.9886015807939976,1.5
-2.20072342970243,-1.9899020339626003,1.5
-2.1882166266370295,-1.99112392920616,1.5
-2.1757023931014863,-1.992267218286345,1.5
-2.163181223136314,-1.9933318560680597,1.5
-2.150653611055865,-1.9943178005212279,1.5
-2.138120051428812,-1.9952250127224505,1.5
-2.1255810390586283,-1.9960534568565431,1.5
-2.1130370689640494,-1.99680310021795,1.5
-2.1004886363595388,-1.997473913212035,1.5
-2.08793623663573,-1.9980658693562494,1.5
-2.07538036533987,-1.9985789452811784,1.5
-2.0628215181562566,-1.9990131207314632,1.5
-2.0502601908866755,-1.9993683785665999,1.5
-2.037696879430818,-1.999644704761618,1.5
-2.025132079766704,-1.9998420884076322,1.5
-2.0125662879311177,-1.9999605217122742,1.5
-2.0000000000000004,-2.0,1.5
-1.9874337120688832,-1.9999605217122742,1.5
-1.974867920233295,-1.9998420884076322,1.5
-1.9623031205691845,-1.999644704761618,1.5
-1.949739809113325,-1.9993683785665999,1.5
-1.937178481843744,-1.9990131207314632,1.5
-1.9246196346601308,-1.9985789452811784,1.5
-1.9120637633642708,-1.9980658693562494,1.5
-1.8995113636404621,-1.9974739132120352,1.5
-1.8869629310359513,-1.99680310021795,1.5
-1.8744189609413726,-1.9960534568565431,1.5
-1.8618799485711885,-1.9952250127224505,1.5
-1.8493463889441355,-1.9943178005212279,1.5
-1.8368187768636848,-1.9933318560680597,1.5
-1.8242976068985144,-1.992267218286345,1.5
-1.8117833733629727,-1.9911239292061602,1.5
-1.7992765702975706,-1.9899020339626003,1.5
-1.7867776914494797,-1.9886015807939976,1.5
-1.7742872302530368,-1.9872226210400168,1.5
-1.7618056798102615,-1.9857652091396274,1.5
-1.7493335328713915,-1.9842294026289558,1.5
-1.7368712818154357,-1.9826152621390132,1.5
-1.7244194186307236,-1.9809228513933024,1.5
-1.7119784348954963,-1.979152237205302,1.5
-1.6995488217584855,-1.977303489475828,1.5
-1.6871310699195385,-1.9753766811902755,1.5
-1.674725669610234,-1.9733718884157363,1.5
-1.6623331105745343,-1.9712891902979963,1.5
-1.649953882049447,-1.9691286690584107,1.5
-1.6375884727457253,-1.9668904099906594,1.5
-1.6252373708285515,-1.9645745014573774,1.5
-1.6129010638982793,-1.9621810348866682,1.5
-1.6005800389711866,-1.959710104768494,1.5
-1.5882747824602386,-1.9571618086509446,1.5
-1.575985780155891,-1.954536247136387,1.5
-1.563713517206914,-1.9518335238774946,1.5
-1.5514584781012377,-1.9490537455731543,1.5
-1.5392211466468197,-1.9461970219642533,1.5
-1.5270020059525522,-1.9432634658293482,1.5
-1.5148015384091857,-1.9402531929802118,1.5
-1.50262022567029,-1.9371663222572622,1.5
-1.490458548633236,-1.9340029755248702,1.5
-1.4783169874202056,-1.9307632776665475,1.5
-1.466196021359249,-1.9274473565800194,1.5
-1.4540961289653507,-1.924055343172172,1.5
-1.4420177879215432,-1.9205873713538866,1.5
-1.429961475060047,-1.9170435780347514,1.5
-1.4179276663434561,-1.9134241031176609,1.5
-1.4059168368459307,-1.9097290894932861,1.5
-1.3939294607344532,-1.9059586830344382,1.5
-1.3819660112501055,-1.9021130325903073,1.5
-1.3700269606893916,-1.8981922899805896,1.5
-1.3581127803855813,-1.8941966099894887,1.5
-1.3462239406901144,-1.8901261503596094,1.5
-1.3343609109540266,-1.8859810717857288,1.5
-1.322524159509418,-1.8817615379084511,1.5
-1.3107141536509674,-1.8774677153077488,1.5
-1.2989313596174825,-1.8730997734963848,1.5
-1.2871762425734983,-1.8686578849132238,1.5
-1.275449266590909,-1.8641422249164221,1.5
-1.263750894630645,-1.8595529717765031,1.5
-1.2520815885243992,-1.8548903066693228,1.5
-1.2404418089563987,-1.8501544136689165,1.5
-1.2288320154452084,-1.8453454797402302,1.5
-1.217252666325594,-1.8404636947317403,1.5
-1.2057042187304385,-1.835509251367962,1.5
-1.194187128572675,-1.8304823452418353,1.5
-1.182701850527303,-1.8253831748070062,1.5
-1.1712488380134318,-1.8202119413699915,1.5
-1.1598285431763884,-1.8149688490822342,1.5
-1.1484414168698547,-1.8096541049320392,1.5
-1.1370879086380827,-1.8042679187364061,1.5
-1.125768466698134,-1.798810503132742,1.5
-1.1144835379221973,-1.793282073570472,1.5
-1.1032335678199368,-1.7876828483025282,1.5
-1.0920190005209067,-1.782013048376736,1.5
-1.0808402787570237,-1.7762728976270887,1.5
-1.0696978438450835,-1.7704626226649105,1.5
-1.0585921356693357,-1.764582452869907,1.5
-1.0475235926641218,-1.7586326203811125,1.5
-1.03649265179657,-1.7526133600877276,1.5
-1.0254997485493367,-1.746524909619841,1.5
-1.0145453169034158,-1.7403675093390507,1.5
-1.003629789321018,-1.7341414023289798,1.5
-0.9927535967284786,-1.7278468343856708,1.5
-0.9819171684992585,-1.7214840540078877,1.5
-0.9711209324369872,-1.7150533123873046,1.5
-0.9603653147585818,-1.7085548633985908,1.5
-0.9496507400774086,-1.7019889635893837,1.5
-0.9389776313865326,-1.695355872170167,1.5
-0.9283464100420065,-1.68865585100403,1.5
-0.9177574957462487,-1.6818891645963385,1.5
-0.9072113065314629,-1.6750560800842842,1.5
-0.8967082587431399,-1.6681568672263425,1.5
-0.8862487670236234,-1.661191798391625,1.5
-0.8758332442957388,-1.6541611485491237,1.5
-0.8654621017464876,-1.6470651952568554,1.5
-0.855135748810818,-1.6399042186509045,1.5
-0.8448545931554654,-1.6326785014343683,1.5
-0.8346190406628491,-1.6253883288661888,1.5
-0.8244294954150542,-1.6180339887498951,1.5
-0.8142863596778811,-1.6106157714222435,1.5
-0.8041900338849624,-1.6031339697417533,1.5
-0.7941409166219513,-1.5955888790771426,1.5
-0.7841394046107892,-1.5879807972956708,1.5
-0.7741858926940477,-1.5803100247513813,1.5
-0.7642807738193311,-1.5725768642732376,1.5
-0.7544244390237753,-1.5647816211531766,1.5
-0.7446172774185986,-1.5569246031340465,1.5
-0.7348596761737514,-1.5490061203974679,1.5
-0.7251520205026214,-1.5410264855515792,1.5
-0.7154946936468327,-1.532986013618701,1.5
-0.7058880768611107,-1.524885022022895,1.5
-0.6963325493982424,-1.5167238305774435,1.5
-0.6868284884940876,-1.508502761472208,1.5
-0.6773762693526961,-1.500222139260919,1.5
-0.6679762651314971,-1.4918822908483647,1.5
-0.6586288469265609,-1.4834835454774793,1.5
-0.6493343837579513,-1.475026234716348,1.5
-0.6400932425551611,-1.4665106924451197,1.5
-0.6309057881426228,-1.457937254842823,1.5
-0.6217723832253037,-1.4493062603740938,1.5
-0.6126933883743912,-1.440618049775815,1.5
-0.6036691620130552,-1.4318729660436627,1.5
-0.5947000604023014,-1.4230713544185705,1.5
-0.5857864376269053,-1.4142135623730954,1.5
-0.5769286455814289,-1.405299939597698,1.5
-0.5681270339563378,-1.3963308379869455,1.5
-0.5593819502241868,-1.3873066116256108,1.5
-0.550693739625908,-1.3782276167746983,1.5
-0.5420627451571762,-1.3690942118573766,1.5
-0.5334893075548799,-1.3599067574448382,1.5
-0.5249737652836526,-1.3506656162420492,1.5
-0.5165164545225225,-1.3413711530734411,1.5
-0.508117709151636,-1.3320237348685036,1.5
-0.4997778607390817,-1.3226237306473045,1.5
-0.4914972385277925,-1.313171511505913,1.5
-0.4832761694225558,-1.303667450601757,1.5
-0.4751149779771042,-1.2941119231388887,1.5
-0.46701398638130076,-1.2845053063531693,1.5
-0.4589735144484224,-1.2748479794973806,1.5
-0.4509938796025328,-1.2651403238262493,1.5
-0.4430753968659529,-1.2553827225814005,1.5
-0.435218378846824,-1.2455755609762251,1.5
-0.4274231357267628,-1.2357192261806695,1.5
-0.4196899752486194,-1.225814107305953,1.5
-0.4120192027043299,-1.2158605953892114,1.5
-0.4044111209228589,-1.2058590833780507,1.5
-0.39686603025824607,-1.1958099661150368,1.5
-0.389384228577756,-1.1857136403221182,1.5
-0.3819660112501053,-1.1755705045849467,1.5
-0.3746116711338128,-1.1653809593371531,1.5
-0.36732149856563234,-1.1551454068445355,1.5
-0.3600957813490959,-1.1448642511891827,1.5
-0.3529348047431451,-1.134537898253513,1.5
-0.3458388514508768,-1.1241667557042618,1.5
-0.33880820160837466,-1.113751232976376,1.5
-0.33184313277365796,-1.103291741256861,1.5
-0.32494391991571736,-1.0927886934685394,1.5
-0.3181108354036619,-1.082242504253752,1.5
-0.3113441489959696,-1.0716535899579926,1.5
-0.3046441278298335,-1.0610223686134683,1.5
-0.29801103641061677,-1.050349259922592,1.5
-0.2914451366014097,-1.0396346852414189,1.5
-0.2849466876126958,-1.0288790675630135,1.5
-0.2785159459921134,-1.018082831500744,1.5
-0.2721531656143297,-1.007246403271522,1.5
-0.2658585976710197,-0.9963702106789812,1.5
-0.25963249066094884,-0.9854546830965834,1.5
-0.25347509038016014,-0.9745002514506655,1.5
-0.24738663991227283,-0.9635073482034306,1.5
-0.241367379618888,-0.952476407335879,1.5
-0.23541754713009344,-0.941407864330665,1.5
-0.22953737733508994,-0.9303021561549173,1.5
-0.22372710237291082,-0.9191597212429754,1.5
-0.21798695162326442,-0.9079809994790939,1.5
-0.2123171516974729,-0.8967664321800656,1.5
-0.20671792642952913,-0.8855164620778049,1.5
-0.20118949686725762,-0.8742315333018651,1.5
-0.19573208126359432,-0.8629120913619179,1.5
-0.1903458950679613,-0.851558583130146,1.5
-0.185031150917766,-0.8401714568236124,1.5
-0.1797880586300089,-0.8287511619865688,1.5
-0.17461682519299493,-0.8172981494726994,1.5
-0.16951765475816494,-0.8058128714273257,1.5
-0.1644907486320375,-0.7942957812695607,1.5
-0.15953630526825946,-0.782747333674405,1.5
-0.15465452025977067,-0.771167984554794,1.5
-0.14984558633108458,-0.7595581910436038,1.5
-0.1451096933306777,-0.7479184114756016,1.5
-0.14044702822349708,-0.7362491053693557,1.5
-0.13585777508357832,-0.7245507334090918,1.5
-0.13134211508677573,-0.712823757426501,1.5
-0.12690022650361543,-0.7010686403825184,1.5
-0.1225322846922523,-0.6892858463490351,1.5
-0.11823846209154976,-0.6774758404905845,1.5
-0.11401892821427073,-0.6656390890459725,1.5
-0.10987384964039038,-0.6537760593098848,1.5
-0.10580339001051176,-0.6418872196144196,1.5
-0.10180771001941125,-0.629973039310611,1.5
-0.09788696740969294,-0.6180339887498953,1.5
-0.09404131696556273,-0.6060705392655491,1.5
-0.0902709105067141,-0.5940831631540701,1.5
-0.08657589688233891,-0.582072333656543,1.5
-0.08295642196524833,-0.5700385249399523,1.5
-0.07941262864611409,-0.5579822120784593,1.5
-0.07594465682782858,-0.545903871034652,1.5
-0.0725526434199808,-0.5338039786407517,1.5
-0.06923672233345224,-0.5216830125797935,1.5
-0.06599702447513,-0.5095414513667648,1.5
-0.06283367774273807,-0.4973797743297107,1.5
-0.059746807019788406,-0.48519846159081503,1.5
-0.056736534170652275,-0.4729979940474503,1.5
-0.053802978035747184,-0.46077885335318286,1.5
-0.05094625442684553,-0.4485415218987614,1.5
-0.04816647612250513,-0.43628648279308485,1.5
-0.04546375286361326,-0.4240142198441098,1.5
-0.04283819134905609,-0.41172521753976393,1.5
-0.04028989523150628,-0.3994199610288144,1.5
-0.03781896511333205,-0.38709893610172164,1.5
-0.03542549854262256,-0.37476262917144937,1.5
-0.03310959000934055,-0.36241152725427384,1.5
-0.030871330941589115,-0.350046117950552,1.5
-0.028710809702004125,-0.3376668894254684,1.5
-0.026628111584264147,-0.32527433038976866,1.5
-0.02462331880972468,-0.3128689300804622,1.5
-0.022696510524171876,-0.3004511782415136,1.5
-0.020847762794698133,-0.2880215651045046,1.5
-0.019077148606697625,-0.27558058136927716,1.5
-0.01738473786098682,-0.26312871818456507,1.5
-0.01577059737104447,-0.2506664671286093,1.5
-0.014234790860372826,-0.23819432018974107,1.5
-0.012777378959982988,-0.22571276974696222,1.5
-0.011398419206002153,-0.21322230855051946,1.5
-0.010097966037399653,-0.20072342970243018,1.5
-0.008876070793840007,-0.18821662663702982,1.5
-0.00773278171365499,-0.17570239310148655,1.5
-0.0066681439319402624,-0.16318122313631608,1.5
-0.005682199478772132,-0.15065361105586544,1.5
-0.004774987277549547,-0.13812005142881237,1.5
-0.003946543143456882,-0.12558103905862653,1.5
-0.0031968997820499556,-0.11303706896404961,1.5
-0.002526086787965065,-0.10048863635954045,1.5
-0.0019341306437505867,-0.08793623663573015,1.5
-0.0014210547188215905,-0.07538036533986843,1.5
-0.0009868792685368,-0.06282151815625672,1.5
-0.0006316214334001202,-0.050260190886675875,1.5
-0.00035529523838206956,-0.037696879430816274,1.5
-0.00015791159236777652,-0.02513207976670592,1.5
-3.9478287725769334e-05,-0.012566287931119387,1.5
